uid,sid,count
0,2,43
0,4,56
0,5,1
0,6,45
0,7,2
1,12,97
1,11,156
1,8,150
1,10,162
2,26,174
2,25,36
2,23,140
2,22,36
2,20,36
2,18,36
2,17,36
2,15,186
2,14,76
2,19,68
3,35,119
3,39,530
3,38,199
3,34,78
3,30,339
3,29,431
3,28,169
3,27,430
4,48,143
4,44,431
4,45,145
4,41,460
4,40,4
4,43,207
4,42,183
5,60,122
5,62,132
5,61,190
5,51,221
5,50,434
5,56,186
5,55,447
5,54,4
5,53,199
5,65,533
5,66,447
6,71,940
6,70,1144
6,69,1144
6,68,1144
6,67,1145
7,72,203
7,74,221
8,76,1462
9,65,221
9,77,4
9,79,221
9,80,16
10,83,122
10,85,486
10,82,178
11,89,119
11,90,119
12,96,68
12,95,1750
12,93,147
13,103,278
13,105,78
13,104,122
13,102,1867
13,101,1864
13,100,255
13,98,393
13,97,242
14,108,1952
15,110,336
15,111,365
15,112,97
15,113,68
16,114,209
17,120,458
17,119,878
17,117,878
17,115,445
17,56,878
18,121,324
18,122,36
18,123,16
19,134,119
19,135,122
19,137,878
19,142,263
19,140,1055
19,141,883
19,143,455
19,139,122
19,133,432
19,130,431
19,125,368
19,73,264
19,59,455
20,144,98
21,152,36
21,149,122
21,150,36
21,147,66
21,146,4
21,148,2
22,159,464
22,157,928
22,154,878
22,153,435
22,155,1115
23,165,68
23,171,145
23,170,4
23,169,4
23,168,119
23,167,122
23,112,97
23,162,90
23,161,78
23,160,434
23,141,116
23,163,122
24,173,159
24,174,343
25,180,122
25,179,156
25,175,6
25,176,156
25,98,156
25,177,793
26,189,2802
26,194,434
26,193,1042
26,191,431
26,195,878
26,188,486
26,190,897
26,87,2768
26,181,431
26,182,910
26,187,263
26,184,434
26,185,263
27,197,343
28,205,800
28,201,174
28,199,439
28,142,263
29,206,4
29,207,307
29,208,122
30,98,164
30,99,1886
30,102,691
30,209,97
30,210,156
31,217,122
31,214,3129
31,216,97
31,211,3096
31,9,159
32,218,3256
32,219,1018
32,220,3256
32,222,3248
33,232,958
33,231,199
33,228,3342
33,230,174
33,226,52
33,224,235
33,223,299
33,227,2534
34,242,68
34,243,393
34,245,227
34,246,486
34,249,122
34,248,122
34,250,119
34,251,221
34,252,119
34,241,242
34,247,156
34,162,116
34,238,220
34,9,159
34,177,68
34,234,206
34,235,88
34,236,221
34,237,228
34,195,88
35,264,209
35,262,200
35,261,529
35,258,944
35,255,951
35,254,687
37,270,227
37,46,3505
38,281,122
38,280,122
38,34,78
38,273,4
38,272,4
38,271,91
38,59,4
38,275,4
39,283,22
39,282,22
40,286,235
40,287,321
40,288,4
41,291,3097
41,294,3097
41,290,3097
41,86,3097
41,274,3097
41,244,3097
41,136,3097
41,134,3097
41,289,3097
42,297,897
42,298,36
42,296,3933
42,249,1162
43,300,227
43,301,97
44,305,242
44,172,97
44,302,339
44,304,159
44,306,122
45,312,878
45,307,3012
45,315,143
45,314,455
45,310,431
45,308,878
45,268,365
45,191,321
45,317,255
45,137,732
45,136,456
46,318,3115
46,107,66
47,323,393
47,322,122
47,321,431
47,247,156
47,250,1073
48,333,179
48,332,36
48,326,174
48,325,4290
48,324,876
48,1,876
48,327,68
49,334,199
49,335,156
49,336,878
49,338,97
49,339,97
49,340,161
50,350,2
50,351,158
50,354,122
50,352,122
50,347,16
50,83,158
50,345,119
50,344,235
50,341,278
50,335,438
50,346,122
51,364,859
51,363,533
51,362,4451
51,361,221
51,359,1517
51,357,431
51,356,859
51,120,2255
51,43,859
51,358,1517
52,17,36
52,365,3097
52,366,3097
52,368,3097
53,371,143
53,370,143
53,369,199
54,161,78
54,162,119
54,372,183
54,373,1184
54,375,159
54,376,298
55,381,206
55,379,147
55,378,91
55,194,122
56,11,156
56,382,116
56,383,91
56,384,68
56,385,4846
56,386,183
56,387,455
57,390,338
57,392,455
57,389,307
57,315,143
57,290,431
57,116,556
58,393,174
58,395,174
58,396,199
58,397,5091
59,401,207
59,400,174
59,398,460
59,399,119
60,405,174
60,408,76
60,407,174
60,406,119
60,404,78
60,365,36
60,266,172
60,72,93
60,403,36
61,420,237
61,419,371
61,417,334
61,416,2078
61,415,5560
61,414,78
61,411,78
61,410,5556
61,334,5557
61,325,5566
61,263,5560
62,433,23
62,430,4
62,427,878
62,426,533
62,424,280
62,421,122
62,388,4
62,321,395
62,169,119
63,435,159
63,438,272
63,434,396
63,436,36
63,398,206
63,264,36
64,124,52
64,439,78
64,440,52
64,441,2881
64,442,745
64,443,307
65,450,5748
65,449,2301
65,448,5746
65,447,5743
65,446,174
65,444,515
65,402,5743
65,229,5743
66,451,443
66,452,443
66,32,68
66,322,441
67,291,435
67,455,457
67,454,2216
67,390,457
67,289,395
67,50,5825
67,237,119
67,198,457
67,187,2216
67,160,461
67,116,457
67,89,5803
67,49,5809
68,456,290
68,370,119
68,195,88
69,461,199
69,466,159
69,465,122
69,463,159
69,462,91
69,460,122
69,9,159
69,53,147
69,459,174
69,395,174
69,457,431
70,100,3097
70,467,3097
70,469,3097
70,470,3097
71,472,88
71,476,146
71,475,68
71,474,16
71,437,4
71,397,88
71,471,116
72,438,445
72,463,357
73,481,199
74,485,78
74,487,228
74,486,4
74,488,400
74,484,235
75,495,414
75,494,414
75,493,993
75,489,323
75,465,122
76,500,6490
76,499,441
76,501,3187
76,498,178
76,497,2681
76,88,443
76,216,97
76,46,3187
76,29,455
77,502,16
77,508,16
77,504,122
77,503,204
77,437,435
77,507,393
77,357,430
77,52,456
77,37,435
78,510,119
79,512,400
79,511,1183
79,388,1063
79,237,1183
80,349,178
80,513,16
81,518,417
81,516,5392
81,514,1747
81,419,241
81,405,174
81,515,290
81,172,97
81,15,199
82,524,878
82,523,122
82,522,4
82,519,455
82,453,307
82,431,430
82,520,122
82,351,158
82,274,263
82,65,878
82,48,143
82,45,145
82,392,206
83,530,595
83,529,227
83,527,263
83,388,431
83,525,297
83,337,183
83,67,6924
84,533,204
84,536,266
84,223,7049
84,207,2154
85,541,266
85,539,266
85,543,122
85,527,88
85,506,88
85,428,7107
85,537,859
86,546,918
86,545,1063
86,544,940
86,538,1063
86,488,1219
86,80,119
86,33,1063
87,547,272
88,549,122
88,550,68
88,161,78
89,551,159
89,552,221
90,557,365
90,556,158
90,555,343
90,558,143
90,454,878
90,9,1018
91,217,122
91,559,122
91,560,186
91,561,23
91,562,533
92,568,4
92,567,16
92,564,116
92,62,357
92,486,859
92,463,357
92,345,276
92,343,888
92,560,321
93,573,179
93,577,122
93,578,455
93,572,122
93,576,365
93,570,4
93,62,135
93,571,4
95,584,400
95,583,97
95,582,119
95,303,486
95,300,227
95,163,430
95,580,357
96,385,140
96,588,301
97,577,235
98,398,307
98,590,432
98,591,2213
98,592,431
99,597,204
99,598,119
99,595,122
99,596,119
99,593,68
99,196,68
99,594,78
100,86,220
100,456,1090
100,599,140
101,175,6
101,295,255
102,600,5429
102,601,3375
103,604,207
103,602,122
103,359,207
103,305,122
103,456,36
104,156,8166
104,605,1556
105,310,431
105,154,455
105,135,3097
105,77,207
105,153,159
106,611,88
106,614,2
106,612,97
106,610,179
106,552,179
106,609,199
106,545,179
107,237,1196
107,497,127
107,617,7555
108,619,266
108,620,178
108,607,97
108,547,203
108,160,434
109,623,159
109,631,199
109,630,97
109,627,183
109,625,199
109,622,227
109,406,199
109,390,486
109,303,357
109,246,486
109,184,556
109,76,78
110,634,852
110,364,859
110,473,203
110,47,159
111,645,179
111,642,122
111,641,434
111,640,143
111,639,199
111,638,179
111,646,179
111,636,119
111,606,932
111,637,263
111,509,122
111,559,434
111,46,468
111,76,78
111,119,949
111,191,122
111,81,122
111,289,395
111,307,499
111,355,878
111,435,122
111,241,179
112,647,204
112,651,88
112,650,339
112,649,4090
112,648,146
112,511,52
112,473,203
112,112,16
112,479,119
113,655,8680
113,657,221
113,656,447
113,654,486
113,653,486
113,652,1685
113,642,8660
113,423,431
113,174,486
114,661,3
114,658,94
114,128,94
114,117,94
115,656,179
115,662,339
116,665,3097
116,666,199
116,664,3097
116,236,3097
116,157,3097
116,663,3097
117,675,4
117,674,2
117,673,78
117,672,2
117,676,4
117,670,4
117,669,52
117,668,4
117,667,2
117,614,2
117,575,4
117,39,119
117,274,2
117,392,4
117,437,4
117,578,4
117,533,179
117,537,4
117,556,204
118,683,119
118,682,91
118,679,2
118,677,122
118,681,4
118,678,88
118,524,2
118,370,94
118,206,4
118,613,88
119,685,3894
119,413,143
119,449,501
119,326,174
119,76,78
120,694,411
120,693,140
120,692,23
120,691,3289
120,689,159
120,229,413
120,107,8900
120,690,178
121,366,52
121,507,220
121,695,36
122,702,476
122,703,1354
122,457,434
122,700,119
123,708,3967
123,707,290
123,705,202
123,706,174
123,224,3097
124,709,9072
125,652,439
125,714,1074
125,712,119
125,711,264
125,710,199
125,703,519
125,499,122
125,460,442
125,184,434
125,157,178
125,46,202
125,28,122
126,719,439
126,718,221
126,715,199
127,557,221
127,727,4
127,726,99
127,724,263
127,721,204
127,720,228
127,609,395
127,585,158
127,543,447
127,439,170
127,34,78
127,44,932
127,87,204
127,170,432
127,237,1135
127,293,1042
127,306,119
127,351,462
127,204,204
128,728,140
130,731,800
130,167,418
130,659,932
131,87,119
131,116,4
131,128,4
131,162,119
131,471,544
131,557,4
131,564,735
131,581,365
131,732,119
132,734,4
132,677,4
132,735,538
132,344,4
132,465,122
132,160,119
133,747,266
133,746,878
133,742,431
133,741,158
133,737,242
133,736,556
133,739,206
133,656,242
133,678,455
133,424,446
133,439,78
133,443,206
133,530,158
133,611,455
133,638,242
133,573,442
134,578,206
134,752,447
134,751,4
134,750,4
134,748,158
134,738,66
134,678,4
134,448,4
134,336,4
134,313,4
134,287,499
134,170,4
134,540,2
135,755,2
135,754,97
135,750,158
135,756,307
135,626,158
135,535,199
136,759,122
136,758,3096
136,738,241
136,724,241
136,757,3096
136,249,3096
137,762,199
137,666,199
137,632,431
137,531,436
137,31,442
137,34,119
137,135,186
137,523,172
137,271,146
137,352,199
137,142,199
138,764,574
138,761,359
138,765,159
138,331,68
138,9,119
139,76,78
139,190,97
139,297,307
139,375,119
139,638,456
139,765,159
139,174,158
140,771,199
140,773,457
140,772,146
140,404,199
140,376,298
140,293,335
141,777,122
141,776,206
141,775,68
141,669,199
141,559,122
141,424,122
141,375,119
141,184,119
141,171,145
141,165,68
141,87,203
141,391,434
142,289,158
143,778,431
143,722,430
143,523,172
143,28,122
143,303,486
143,37,179
144,780,16
144,448,4
144,779,457
144,337,183
144,192,183
144,401,357
145,10,339
145,385,4846
146,785,800
146,784,4
146,783,206
146,614,2
146,309,1566
146,251,435
147,786,324
147,787,1196
147,564,4
147,86,239
147,275,431
147,162,336
148,105,156
148,648,146
148,788,143
149,670,486
149,792,878
149,791,263
149,793,1566
149,790,439
149,789,961
149,635,455
149,195,88
149,468,2187
149,422,932
149,355,878
149,290,431
149,287,3389
149,73,2187
150,447,22
150,794,179
151,795,192
151,284,4128
152,27,199
152,713,179
152,796,172
152,797,119
153,800,140
153,798,172
153,413,143
153,190,174
153,122,36
153,118,172
154,807,878
154,806,207
154,805,204
154,804,365
154,721,910
154,680,78
154,530,595
155,808,173
155,809,2
155,727,4
155,654,242
155,172,97
155,658,199
156,811,68
156,812,174
156,813,174
156,814,82
157,816,122
157,754,97
157,815,97
158,71,223
158,762,365
159,573,122
159,820,122
159,819,122
159,744,119
159,743,119
159,671,99
159,321,199
159,569,4
159,218,146
159,163,430
159,36,434
159,32,119
159,609,122
160,824,122
160,826,146
160,804,199
160,587,78
160,578,122
160,503,158
160,392,4
161,249,143
161,479,119
161,509,122
161,533,199
161,828,178
162,829,199
162,525,8008
163,723,119
163,202,122
163,397,1246
163,448,4
164,750,158
164,830,400
164,831,199
164,447,36
164,470,266
164,245,4
165,832,1219
166,834,6540
166,686,958
166,463,357
166,339,235
166,9,5893
167,838,431
167,836,450
167,835,2703
167,759,431
167,714,235
167,30,1069
167,582,11049
167,578,455
167,530,11071
167,423,431
167,422,879
167,614,199
168,841,502
168,672,1018
168,840,266
168,778,928
168,612,97
168,722,430
168,426,879
168,27,430
168,183,221
169,128,227
169,131,800
169,455,457
169,606,932
169,842,859
170,812,174
170,354,122
170,472,278
170,375,119
170,112,16
170,286,178
171,843,962
171,355,878
171,120,3876
172,797,119
172,786,324
172,756,486
172,706,174
172,653,486
172,629,119
172,561,52
172,471,307
172,55,434
172,107,78
172,487,68
172,246,434
173,845,221
173,846,68
173,847,36
174,10,97
174,848,158
175,112,97
176,851,938
176,850,3097
176,618,3097
176,82,3097
176,849,3097
177,491,1558
177,494,156
177,496,1030
177,702,242
178,855,174
178,854,68
178,853,174
178,852,22
178,833,242
178,655,395
178,444,174
179,860,11633
179,858,11621
179,857,11618
179,777,11578
179,861,11636
179,610,434
179,619,11604
179,859,11600
179,20,25
179,368,214
180,803,140
180,862,122
180,435,122
180,289,434
180,249,122
180,431,430
181,702,242
182,866,5649
182,865,227
182,641,456
182,557,365
182,325,11759
182,299,3376
182,256,2111
182,76,195
183,870,158
183,868,2748
183,736,172
183,620,2748
183,454,2
183,258,159
183,184,11767
183,183,179
183,137,533
183,13,173
183,352,119
184,873,158
184,872,158
184,871,12
184,330,190
184,69,174
184,597,122
185,874,169
185,875,221
185,767,365
185,737,439
186,876,255
186,877,88
186,878,206
186,879,140
187,880,204
187,878,206
187,877,88
187,626,400
187,713,36
187,876,255
188,805,348
188,885,66
188,884,4
188,882,66
188,881,119
188,672,122
188,355,2
188,556,199
188,388,4
188,162,119
188,103,52
189,850,940
189,891,940
189,890,1078
189,889,122
189,888,122
189,887,339
189,886,22
189,860,122
189,752,456
189,162,122
189,634,852
189,590,878
189,574,122
189,462,91
189,345,292
189,158,122
189,68,1159
190,46,12055
190,262,200
190,892,10709
191,893,16
191,713,91
191,436,25
191,266,172
191,262,200
191,253,4
191,395,174
192,897,223
192,896,88
192,895,36
192,881,266
192,815,97
192,615,97
192,592,431
192,312,707
192,289,4
192,171,146
192,133,173
192,111,204
192,614,2
193,758,223
193,772,146
193,845,170
193,898,66
193,900,140
193,902,119
193,890,122
193,483,4
193,460,122
193,299,158
193,272,122
193,482,4
193,266,172
193,262,143
193,134,119
193,119,119
193,27,122
193,9,159
195,805,199
195,787,674
195,893,156
195,502,16
196,250,220
196,502,674
196,889,52
197,496,1030
197,217,122
198,77,632
198,245,4
198,438,122
198,907,499
198,908,183
199,652,119
199,909,119
199,910,66
199,911,122
199,902,119
199,646,122
199,457,431
199,241,119
199,139,4
199,134,119
199,629,119
200,864,140
200,418,78
200,369,235
200,298,68
201,172,97
201,260,95
201,409,2375
201,441,174
201,795,12514
201,914,10948
201,916,5058
201,917,12519
202,432,146
203,918,275
203,919,78
203,441,78
204,920,88
204,921,183
205,506,647
205,922,272
206,798,172
206,886,272
207,737,434
207,759,423
207,240,122
207,578,122
208,323,156
208,392,456
208,593,122
208,595,454
209,525,122
209,923,227
209,722,430
209,656,439
209,924,2454
209,513,16
209,351,462
209,391,434
209,352,199
209,300,227
209,161,328
209,87,203
210,925,1612
210,523,172
210,355,878
210,309,4
210,140,4
210,86,147
210,71,940
210,312,220
211,535,204
211,823,1216
211,926,204
212,759,170
212,928,143
212,531,122
212,9,159
212,546,432
213,927,221
214,931,800
214,930,451
214,927,323
214,589,97
214,382,993
215,670,486
215,905,486
215,932,140
215,702,242
215,672,305
215,614,122
215,541,455
215,498,91
215,389,457
215,388,455
215,617,132
216,933,524
216,547,3097
216,216,97
216,212,178
216,72,203
217,652,242
217,642,122
217,623,159
217,492,119
217,317,255
217,291,179
217,257,235
217,199,434
217,164,179
217,119,445
217,40,179
218,495,414
218,496,1030
219,776,52
219,847,68
219,765,159
219,252,122
219,68,211
219,60,431
220,891,940
220,937,97
220,679,122
220,672,199
220,520,122
220,499,307
220,291,122
222,936,13154
222,748,13195
222,186,10640
222,143,434
222,346,179
223,940,12473
223,942,303
223,944,5347
223,945,883
223,732,4939
223,375,878
223,635,431
223,275,878
223,76,119
224,255,143
224,615,97
224,749,143
225,948,1242
225,947,13253
225,946,1669
225,805,1669
225,749,334
225,503,1669
225,581,13253
225,535,400
225,509,1669
225,350,400
225,615,97
226,615,97
226,950,183
226,509,122
226,949,78
226,374,91
226,217,199
226,46,78
226,383,68
227,58,199
227,86,156
227,910,179
227,952,227
227,953,14
228,696,36
228,955,3097
229,956,513
230,151,122
230,376,174
230,550,91
230,957,174
230,958,146
230,959,122
231,775,122
231,960,119
232,968,174
232,969,174
232,967,174
232,972,36
232,973,146
232,966,174
232,964,174
232,962,36
232,961,2
232,328,68
232,109,174
232,7,174
233,974,7742
233,375,143
233,889,164
234,150,365
234,386,272
234,598,1511
234,922,90
234,975,119
235,904,178
235,976,122
235,922,272
235,889,122
235,944,143
235,643,122
235,467,122
235,47,159
235,835,119
236,237,3097
236,509,204
237,977,174
237,940,339
237,628,183
237,548,119
237,251,431
237,163,4
237,73,97
237,27,122
237,9,159
237,248,122
238,482,4
238,978,4
238,901,159
238,523,122
238,364,428
238,979,122
238,218,146
238,133,432
238,116,307
238,275,4
238,56,186
239,944,119
239,432,146
239,151,122
239,383,68
240,708,76
240,983,159
240,687,36
240,981,52
240,261,176
240,15,186
240,365,66
241,986,140
241,985,221
241,984,1650
241,769,4
241,852,7713
241,446,443
241,58,235
242,792,432
242,990,97
242,991,121
242,988,932
242,245,533
242,578,455
242,537,859
242,136,456
242,135,206
243,734,1108
243,703,519
243,661,339
243,305,170
243,262,170
243,160,462
243,28,119
243,307,2903
244,992,183
244,771,3819
244,195,2832
244,426,457
245,993,3097
246,457,2533
246,638,242
246,578,365
246,291,206
246,909,242
246,195,993
246,183,439
246,244,1119
247,499,307
247,618,223
247,498,223
247,995,368
247,797,122
247,465,122
247,703,122
247,460,122
247,49,4
247,160,263
247,464,233
248,14,183
248,96,5573
248,324,665
248,878,1758
248,997,78
248,999,4344
249,456,290
249,375,336
250,890,523
250,27,430
250,253,215
250,291,263
250,868,91
250,909,876
251,1000,445
253,1005,3
253,1004,140
253,176,290
253,788,3
253,665,168
253,86,220
253,893,156
254,1010,199
254,1007,97
254,1006,204
254,777,122
254,701,199
254,672,2
254,578,206
254,399,122
254,406,508
254,312,878
254,251,122
254,245,4
254,86,220
254,68,23
255,900,140
255,759,122
255,352,122
256,86,14758
256,156,14757
256,250,14758
256,709,14758
256,900,140
257,274,263
257,617,3097
257,840,3097
258,1013,985
258,1012,8403
258,693,140
258,655,10948
258,367,227
258,366,371
258,858,36
259,1020,158
259,1019,204
259,1018,239
259,1017,23
259,1015,6
259,943,227
259,790,431
259,677,455
259,565,4
259,294,423
259,278,869
259,237,1292
259,197,1714
259,140,1055
259,135,179
259,126,1055
259,86,239
259,29,454
260,1021,689
260,937,3096
260,904,183
261,563,307
261,614,2
261,783,206
261,1022,2
261,1023,199
261,1024,4
262,1015,310
262,13,3097
263,49,263
263,978,3097
264,552,4
264,780,228
265,1028,400
265,1027,255
265,1026,499
265,1025,204
265,1001,221
265,634,199
265,513,876
265,237,1196
265,197,876
266,118,172
266,287,946
266,761,3906
266,1026,3389
267,1031,119
267,1030,122
267,815,97
267,698,140
267,44,122
268,748,431
268,592,4
268,642,199
268,143,434
268,83,462
268,65,879
268,41,368
268,351,484
269,1033,16
269,1032,16
269,995,16
269,704,16
269,236,371
269,234,78
269,237,220
270,43,207
271,1038,4298
271,1039,876
271,1037,174
271,1036,15255
271,1035,15255
271,1034,15255
272,436,13813
272,473,203
274,331,174
274,337,178
274,411,174
274,685,15485
274,689,2100
274,1040,174
274,1041,174
275,48,143
276,41,460
276,44,122
276,48,159
276,274,263
276,884,431
277,848,146
277,1003,122
277,1044,52
278,1046,22
278,1045,365
278,962,36
278,196,174
278,420,36
278,932,140
279,1048,343
279,1045,10945
279,982,227
279,973,228
279,1047,156
279,801,4332
279,765,159
279,516,15688
279,375,951
280,1052,174
280,914,174
280,737,122
280,694,36
280,691,36
280,684,22
280,640,143
280,488,199
280,91,206
280,259,52
280,325,36
280,585,52
280,393,68
281,1055,25
281,615,97
281,578,4
281,545,4
281,443,4
281,576,159
281,325,36
281,217,122
281,38,158
282,899,515
282,1061,76
282,1058,22
282,1057,22
282,864,140
282,1056,22
282,694,97
282,689,52
282,410,159
282,298,103
282,257,52
282,228,242
283,1064,199
283,1063,143
283,1041,68
283,935,36
283,945,36
283,802,199
283,196,174
283,861,2
284,317,206
284,507,156
285,203,211
285,653,52
286,74,122
287,637,52
287,710,199
287,578,455
287,844,203
287,128,227
287,125,544
287,118,940
287,43,859
287,230,97
288,578,122
288,542,4
288,185,4
288,76,4
289,1032,16
289,1023,68
289,995,16
289,876,16
289,574,88
289,570,4
289,554,68
289,467,122
289,245,4
289,215,97
289,177,68
289,156,16
289,120,122
290,923,436
290,16,343
290,235,3097
293,123,220
293,1068,1247
293,1066,88
293,850,940
293,512,963
293,316,4
293,285,88
293,113,16
294,1058,2047
294,1031,334
294,1007,16334
294,911,439
294,654,1072
294,653,1159
294,113,16334
294,672,365
295,387,455
295,661,339
295,733,2903
295,927,228
296,1070,52
297,1072,146
297,898,16372
297,696,226
297,688,22
297,265,88
297,264,310
297,96,174
297,687,36
298,1073,227
298,790,431
298,638,431
298,1005,431
298,289,395
298,49,263
298,28,122
298,291,122
301,1076,119
301,1018,220
301,937,78
301,867,23
301,669,119
301,216,97
301,500,97
301,352,4
301,343,266
301,234,186
301,177,16
302,796,172
302,1078,513
302,1077,339
302,1004,140
302,755,266
302,99,438
302,175,1018
302,154,455
302,195,455
303,334,199
303,889,16
303,1033,16
304,670,486
304,652,16558
304,390,486
304,303,486
304,307,905
304,272,431
304,188,486
304,166,434
304,373,221
305,14,183
305,20,52
305,450,4535
305,1079,310
306,837,122
306,943,221
306,126,227
306,78,221
306,199,221
307,507,239
307,1080,146
309,1083,447
309,1082,1524
309,901,307
309,812,174
309,274,431
309,475,122
310,977,266
310,886,290
310,979,879
310,120,4469
310,116,1566
310,76,221
310,49,221
310,471,5134
311,1086,25
311,871,36
311,765,159
311,112,78
311,448,36
312,787,1055
312,975,116
313,779,206
313,807,360
313,989,878
313,741,199
313,364,428
313,117,457
313,667,159
314,131,78
314,270,52
314,275,227
314,373,264
314,538,158
314,932,140
314,990,91
314,1025,159
314,1087,146
315,980,221
315,736,940
315,891,221
315,668,290
316,489,221
316,490,1030
316,491,1558
316,492,4
316,494,156
317,1089,17369
317,1088,97
317,1090,97
317,338,97
317,594,4
318,287,4
318,373,122
318,442,4
318,1091,2
319,77,3097
319,237,3097
320,1056,22
320,1095,245
320,1094,52
320,1093,183
320,1092,78
320,689,52
320,365,66
320,257,78
321,1098,174
321,963,36
321,1096,227
321,410,159
321,25,178
322,853,68
322,1102,68
322,1101,68
322,1100,25
322,872,68
322,794,17528
322,371,951
322,332,211
322,228,68
322,225,371
322,151,365
322,6,4298
322,409,5429
323,321,4
323,530,595
323,642,158
323,799,23
323,824,4
324,952,122
324,626,242
324,339,143
325,109,68
325,328,23
325,417,22
325,433,2
325,794,36
325,1102,76
325,1105,25
326,846,2404
326,463,357
326,295,940
327,77,556
327,117,556
327,305,442
327,471,556
328,778,199
328,279,533
328,501,91
328,578,455
329,936,119
329,874,169
329,169,1748
330,635,395
330,509,495
330,835,905
330,837,395
330,1029,266
330,641,929
330,468,264
330,418,264
330,464,186
330,13,173
330,47,143
330,186,932
330,76,235
330,261,529
330,290,431
330,303,486
330,334,263
330,188,264
331,632,338
331,932,235
331,925,235
331,906,431
331,617,896
331,316,431
331,181,122
331,171,146
331,626,400
332,873,5573
332,1108,951
332,1107,6805
332,1088,97
332,946,204
332,894,1018
332,801,4332
332,933,2735
332,714,512
332,583,97
332,485,97
332,720,228
332,463,359
332,418,78
332,410,159
332,256,434
332,93,220
332,76,5372
333,1109,357
333,239,1621
335,13,173
336,1111,2
336,986,140
336,585,314
336,977,266
337,1114,179
337,1113,78
337,1041,78
337,686,958
337,1099,25
337,371,174
338,1119,357
338,1117,97
338,1116,488
338,824,199
338,810,533
338,545,455
338,543,159
338,811,183
339,285,88
339,348,156
339,480,533
339,562,4380
339,1083,878
339,1120,888
340,648,691
340,553,1529
340,533,203
341,42,936
341,63,179
341,824,932
341,1121,200
342,547,414
342,585,159
342,704,143
343,787,18403
343,656,439
343,1123,1915
343,54,88
343,177,793
344,1124,2928
344,732,878
344,611,455
344,741,508
344,355,878
344,177,2679
344,388,455
345,1125,204
345,1008,365
345,894,159
345,807,122
345,770,221
345,769,22
345,698,140
345,576,159
345,585,52
345,530,365
345,478,88
345,470,239
345,155,234
345,118,172
346,1126,2
346,1026,206
346,778,932
346,646,122
346,422,199
346,1127,366
346,315,143
346,290,431
346,251,435
346,188,486
346,55,636
347,19,83
347,70,255
347,463,5058
347,757,2018
348,838,206
348,656,242
348,389,457
348,305,158
348,260,156
348,468,122
349,468,221
349,53,147
349,187,221
349,584,199
349,719,439
350,1129,395
350,545,4
350,546,534
350,336,2
350,289,395
350,135,119
351,382,339
351,387,455
351,659,455
351,1130,896
352,159,122
352,1015,220
352,156,183
353,0,22
353,259,179
353,878,199
353,1053,22
353,1131,2375
354,1134,36
354,1132,36
354,1071,36
354,1056,22
354,877,36
354,855,36
354,26,36
354,151,36
354,869,961
355,730,235
355,729,235
356,313,143
356,346,164
356,499,441
356,511,1183
356,1135,227
358,812,174
358,630,2875
358,695,140
359,76,3097
