uid,sid,count
359,847,3097
359,862,3097
359,864,3097
360,233,140
360,413,143
360,653,174
360,1131,122
360,1136,149
361,1133,178
361,1041,174
361,653,343
361,70,178
361,447,1284
362,70,66
362,1074,393
363,1138,52
363,1137,143
363,631,122
363,506,88
363,375,119
363,525,272
363,190,149
363,166,122
363,122,66
363,107,36
363,270,52
364,1020,199
364,948,78
364,624,400
364,262,143
364,383,68
364,253,199
364,190,178
364,512,275
365,1139,36
365,876,146
365,889,52
365,547,68
365,341,235
366,513,16
366,889,23
366,907,307
366,992,88
367,142,122
367,488,1162
368,358,4451
368,722,122
368,641,122
368,585,159
368,359,1498
368,143,266
368,60,441
369,563,892
369,358,4451
369,363,919
369,634,1547
370,1124,897
370,666,122
370,634,4
370,819,442
370,358,4451
370,401,357
370,132,878
371,44,66
371,136,456
371,137,732
371,163,122
371,289,199
371,422,2
371,603,204
371,629,119
371,801,143
372,347,16
372,2,78
373,576,159
373,118,172
373,195,455
373,219,305
373,422,2
373,561,164
373,586,203
373,672,2
373,830,242
373,1125,204
374,995,52
374,9,159
375,447,2364
376,631,227
376,975,16
376,1130,759
377,235,557
378,162,336
378,558,143
378,1142,143
379,679,2
379,758,1558
381,697,307
381,714,149
381,813,178
381,832,2
381,1093,36
381,1113,36
382,324,174
382,994,97
382,1086,183
383,911,439
383,1038,76
383,854,434
383,417,22
383,330,21
384,367,36
384,858,36
384,1071,36
384,1144,229
384,1107,78
385,1145,20252
385,324,20235
385,1071,5064
385,1144,3109
386,1144,603
386,95,513
387,859,3097
387,146,20274
387,394,2982
387,621,140
387,801,143
388,183,439
388,249,275
388,375,178
388,712,227
389,1116,488
389,1044,343
389,727,122
389,636,120
390,49,4
390,142,4
390,234,186
390,447,22
390,830,400
391,901,221
391,1008,595
391,1021,122
391,1129,122
391,1083,52
391,1120,1183
391,1025,159
391,399,122
391,362,1517
391,359,4451
391,358,4451
391,247,512
391,197,488
391,120,1115
391,659,431
392,701,533
392,979,869
392,839,2
392,762,199
392,624,199
392,194,122
392,81,434
392,595,122
393,522,1519
393,805,689
394,1134,305
394,1107,876
394,1103,23
394,1050,1066
394,1047,122
394,1011,52
394,933,359
394,691,174
394,463,359
394,418,52
394,898,1758
395,946,36
395,985,68
395,1095,76
395,1133,36
395,878,206
395,1050,143
395,699,220
395,414,36
395,698,140
395,93,147
395,217,122
395,76,78
395,369,36
396,1143,22
396,953,14
396,1095,185
396,1056,22
396,1050,143
396,1048,529
396,1047,156
396,912,290
396,688,22
396,720,228
396,265,88
396,264,709
396,217,199
396,864,22
397,515,290
397,1132,143
398,1147,434
398,335,2899
399,34,78
399,91,36
399,151,122
399,465,122
399,700,122
399,902,119
399,911,122
400,879,159
400,620,91
401,1052,199
402,460,442
403,883,339
403,182,4
403,627,122
404,605,1634
404,521,221
404,987,221
404,456,36
404,506,20826
405,1015,665
405,742,434
405,543,159
405,391,119
405,388,434
405,315,143
405,189,495
405,60,434
406,1081,97
406,835,119
406,649,97
406,468,122
407,901,919
407,1125,204
407,1028,919
407,1022,919
407,406,508
407,237,628
407,155,19778
407,118,940
407,77,1518
407,258,21002
408,509,119
408,584,199
408,614,434
408,669,119
408,789,242
408,912,290
408,541,4
408,1138,36
408,443,206
408,146,199
408,61,434
408,26,199
408,16,199
408,13,173
408,526,4
408,1143,36
409,752,455
409,637,263
409,987,220
409,499,414
409,272,206
409,615,97
410,778,932
410,908,183
411,1032,183
411,995,3097
411,893,156
411,856,3097
411,497,3097
412,1022,919
412,978,632
412,977,5375
412,809,878
412,617,357
412,160,484
412,412,847
412,48,455
412,544,457
413,828,223
413,1032,183
413,880,204
413,876,156
413,467,122
413,293,223
413,209,178
413,159,122
413,68,211
413,299,178
414,1001,283
414,77,869
415,413,143
415,833,4581
416,693,140
416,414,78
416,957,158
417,188,486
417,234,233
418,1098,239
418,444,52
418,296,179
418,200,36
418,149,68
418,107,36
418,223,220
419,1092,78
419,177,16
419,532,178
419,891,940
420,1150,122
420,379,174
421,711,143
421,891,928
421,904,183
422,738,66
422,724,4
422,565,4
422,435,159
423,1146,68
423,875,2
423,820,122
423,680,122
423,614,431
423,509,122
423,443,206
423,273,4
423,186,122
423,65,4
423,1151,221
424,77,632
424,677,455
425,118,172
425,292,3097
425,358,1517
425,482,1517
425,599,1697
425,739,3389
426,1108,119
426,414,174
426,686,958
427,156,183
427,67,2247
429,1153,4
429,45,2
429,65,457
429,131,199
429,391,455
429,672,2
429,1129,199
430,974,324
430,649,207
430,383,68
430,638,119
431,477,140
432,305,179
432,1098,179
433,496,1030
433,495,414
433,493,3625
433,490,1030
433,489,6381
433,465,5968
433,491,1558
434,1151,183
434,32,204
434,204,204
434,747,4
435,1140,68
435,1041,36
435,1154,1758
435,685,36
435,672,2
435,653,211
435,597,122
436,249,122
436,531,434
436,992,3097
437,6,4298
437,283,22
437,1053,22
438,962,221
438,882,36
439,124,52
439,158,159
439,305,4
439,925,52
439,1155,16
440,665,1714
440,622,263
440,698,140
440,893,6
440,920,455
440,736,940
440,355,432
440,349,204
440,197,343
440,97,156
441,464,199
441,205,199
442,45,145
442,476,146
443,993,122
444,25,183
444,366,20258
445,803,140
445,1149,233
445,1072,146
445,1051,22
445,973,143
445,912,290
445,898,414
445,878,414
445,765,159
445,577,414
445,585,159
445,413,143
445,370,143
445,256,122
445,171,146
445,76,221
445,24,22
445,13,173
446,782,3
446,710,961
446,130,431
446,637,263
447,690,5071
447,1055,13461
447,1084,272
447,1156,5574
448,1053,22
449,196,400
450,141,116
450,304,159
450,375,119
450,424,122
451,282,22
452,1010,1287
452,935,290
452,33,122
452,603,2941
452,614,122
453,982,227
453,1093,183
453,1048,1159
453,981,52
453,695,36
453,514,159
453,298,2371
453,919,97
454,1134,301
455,1090,3096
455,165,3096
455,508,3096
456,1157,36
456,17,36
456,518,25
457,13,78
457,20,25
457,118,172
457,449,36
457,463,357
457,945,66
458,332,25
458,794,334
458,1040,68
459,462,263
459,236,1522
459,86,220
460,154,88
460,155,400
460,268,1566
460,455,1566
460,701,368
460,886,919
460,1001,220
460,1154,206
461,588,301
461,589,97
461,274,2
461,930,221
462,1015,220
462,1152,143
463,859,3097
463,507,3097
463,910,520
463,376,928
463,450,159
464,85,486
464,183,2190
464,357,431
465,601,23
465,692,23
465,1158,23358
466,686,174
466,878,206
466,473,203
467,447,22
468,261,605
468,411,68
468,1037,2111
468,1072,2111
468,1157,68
469,1160,2535
469,1142,156
469,1077,323
469,665,168
469,217,122
469,210,156
469,179,156
469,176,156
469,99,156
469,97,156
470,1024,1566
471,551,204
472,1161,143
472,728,140
472,921,183
474,1117,97
475,811,183
475,131,221
475,337,183
475,536,266
476,110,290
476,703,179
476,923,122
476,993,122
476,1127,400
477,1162,4
477,822,199
477,578,4
477,520,434
478,639,449
478,1109,505
478,1162,423
479,1026,343
479,886,22
479,200,36
479,163,4
479,499,441
479,117,4
479,77,458
480,794,12387
481,673,3097
481,585,3097
481,294,3097
481,190,3097
481,351,199
482,348,156
482,707,36
482,995,368
483,1163,24020
483,1164,24020
483,469,24020
484,123,243
484,249,211
484,1156,103
484,1157,24021
485,1165,36
486,509,2470
487,1150,174
487,984,204
487,254,97
487,810,122
490,951,24405
491,487,16
491,1088,97
492,69,36
492,1165,78
493,619,266
494,901,159
494,1085,122
494,1120,16
494,564,116
494,887,4
494,513,169
494,285,647
494,554,637
494,354,122
495,1111,23
498,293,156
499,683,365
499,543,159
499,337,360
499,289,158
500,951,97
500,973,97
501,481,199
501,1168,174
502,1035,15255
502,331,174
502,1034,15255
502,1036,15255
503,946,94
503,4,94
504,984,122
504,829,122
504,810,206
504,806,204
504,339,143
504,291,4
504,155,158
505,358,4451
505,979,487
505,732,2
505,273,266
505,185,455
505,191,321
505,118,172
505,198,66
506,913,371
507,869,2324
507,1092,264
507,1115,97
507,1155,206
508,578,206
508,388,4
508,352,3
508,85,486
509,60,122
509,443,68
509,745,68
510,765,159
510,862,2
510,1169,91
511,711,143
511,432,119
512,456,1593
512,901,10473
513,948,174
513,1105,3401
513,1147,987
514,217,1657
514,990,97
514,1084,243
514,1130,9699
515,425,179
515,1166,159
515,125,158
515,322,439
516,151,365
518,1171,16
518,1172,140
519,715,6257
519,885,203
519,1025,159
519,1173,272
520,1129,431
520,894,159
520,737,242
520,707,363
520,478,88
520,195,88
520,103,52
520,447,22
521,985,78
521,986,140
521,997,78
521,1037,174
521,1058,3611
521,1111,2
521,1137,140
521,1176,183
521,1055,3967
521,947,204
521,774,25973
521,707,291
521,699,220
521,407,1596
521,232,161
521,226,220
521,865,227
523,600,24540
523,601,23
523,151,2375
524,1143,26032
525,385,140
525,991,121
526,1149,233
526,808,897
526,801,1084
526,711,334
526,673,78
526,640,504
526,412,365
526,766,263
527,1063,445
528,961,876
528,151,174
529,33,122
530,18,36
530,112,16
530,165,174
530,413,242
530,566,78
531,157,94
532,450,159
533,476,2
533,1177,3336
534,1059,82
534,82,183
534,1095,1219
534,801,199
534,25,36
534,263,179
534,255,199
534,217,199
534,447,22
535,209,178
535,619,147
535,1045,147
536,774,455
537,375,950
537,522,207
537,165,203
538,1178,52
538,525,122
539,469,24020
539,1163,24020
539,1179,24020
540,999,97
540,1162,158
540,488,199
541,273,266
541,780,793
542,208,158
542,569,122
542,1129,434
543,1041,78
543,1103,174
543,962,174
543,96,3369
543,411,174
543,340,146
543,942,78
544,322,119
544,336,360
544,884,431
544,1129,158
545,209,97
546,924,174
546,470,239
547,964,255
548,109,174
548,282,22
548,395,22
548,951,36
548,1074,147
548,1165,147
548,1178,78
548,1180,290
549,588,301
549,1181,3
549,1077,156
549,1002,3
549,991,4
549,570,122
549,382,4
549,210,156
549,11,97
549,664,2190
550,689,3366
551,991,859
551,41,460
551,77,1115
551,486,533
551,658,859
551,1022,919
552,1179,488
552,1182,270
552,728,140
553,68,23
553,593,122
553,926,687
553,1017,156
553,1085,298
554,299,97
554,300,97
555,813,178
556,61,3096
556,193,3096
556,1068,3096
559,1183,68
561,115,431
561,278,431
561,355,878
561,588,301
561,920,878
562,1121,263
562,1026,3389
562,1001,220
562,1068,4677
562,1066,52
562,285,88
562,574,88
563,112,97
565,2,66
565,951,24405
565,1037,68
566,1184,143
566,1124,897
566,1121,200
566,128,227
566,656,221
567,905,486
567,1145,434
567,398,457
568,259,306
568,600,22
568,655,306
568,914,306
568,1052,306
569,481,357
569,814,272
569,1069,146
571,770,513
571,1177,1899
571,294,156
571,87,122
571,9,159
572,1083,534
572,1011,52
572,926,186
572,533,204
572,556,204
572,312,534
572,299,199
572,251,450
573,1187,255
573,1190,199
573,1189,255
573,1188,255
573,915,28568
573,832,211
573,1185,7283
574,4,36
574,411,36
574,601,23
574,794,143
576,567,16
577,1057,22
578,1178,78
578,1192,400
578,434,396
578,1003,1525
579,554,1650
580,469,24020
580,816,441
580,897,24020
580,964,24020
580,1164,24020
580,1167,24020
580,1193,441
581,612,97
581,551,159
581,1050,143
581,441,78
581,466,159
582,981,52
582,945,1759
582,509,199
582,295,172
582,22,5025
582,19,227
582,18,258
582,15,199
583,89,122
583,331,174
583,378,91
584,901,919
584,11,156
584,382,538
586,12,97
586,274,263
586,546,878
587,373,52
588,506,435
588,574,20393
588,575,178
588,829,435
589,1080,29231
590,1138,68
590,974,78
590,950,178
590,533,7040
590,270,52
591,109,174
591,393,174
591,963,174
591,964,174
591,965,174
591,966,174
591,968,174
591,969,174
591,970,174
591,971,174
592,440,172
594,651,221
594,678,221
594,1023,632
594,1126,2
595,264,36
595,1072,36
596,263,501
596,488,1162
596,21,327
597,549,122
597,916,255
599,1171,156
600,312,878
600,272,431
600,454,432
600,606,431
600,638,434
600,908,183
601,830,400
604,1183,68
605,1194,242
606,118,172
606,154,878
606,472,278
606,992,183
606,1160,143
607,916,206
607,737,179
607,548,122
607,322,441
607,306,454
607,656,242
608,1170,93
608,895,143
608,656,242
608,737,242
609,711,143
609,994,97
610,1195,164
610,293,156
611,1176,183
611,93,220
611,121,324
612,744,122
613,834,36
613,863,199
614,506,88
615,105,221
615,252,221
615,1005,221
615,1169,203
615,1181,221
616,685,88
617,1185,30350
617,534,221
618,440,1173
619,925,8649
619,924,1676
619,914,306
619,768,1083
619,1099,20595
619,468,4625
619,171,145
619,128,227
619,93,3096
619,766,712
619,1119,161
620,561,9357
621,434,918
621,888,460
622,1188,30728
622,1187,30728
622,692,257
622,380,30728
622,319,30728
622,1185,7283
623,1193,122
624,962,68
625,1115,97
625,1030,122
625,715,204
627,393,36
627,814,174
628,208,122
628,318,199
628,1088,91
629,968,174
629,969,174
629,967,174
629,971,174
629,966,174
629,109,174
629,964,174
629,963,174
629,393,174
629,328,174
629,965,174
631,16,3097
632,1161,78
632,1166,159
633,755,2
634,1197,143
635,934,97
635,821,513
635,657,122
635,273,179
635,629,122
635,565,88
635,245,4
636,718,221
636,1064,174
636,1087,146
637,913,36
638,763,431
638,584,275
638,543,159
639,990,97
639,149,122
639,172,97
639,694,36
639,1029,122
639,1166,158
640,337,3097
641,811,183
641,87,178
642,329,759
642,794,195
643,814,199
644,435,301
644,509,169
644,510,495
644,610,221
644,723,119
645,447,36
646,697,159
646,172,97
647,1150,223
648,284,22
650,286,203
651,129,199
651,313,143
651,530,158
651,1080,495
651,1172,140
652,413,20283
652,319,32475
652,114,32475
652,16,5574
652,6,32475
653,1060,32639
654,488,199
654,506,88
654,508,4
654,974,78
656,746,122
657,204,1146
658,933,199
658,1049,36
658,946,199
658,899,52
658,866,199
658,299,178
659,942,3097
660,1101,173
660,1177,146
660,1183,475
661,940,431
661,583,97
662,78,172
662,155,400
662,483,199
662,1022,919
663,1128,1440
663,958,146
663,432,2277
664,1169,460
665,968,33667
665,971,33667
665,970,33667
665,969,33667
665,967,33667
665,966,33667
665,964,33667
665,963,33667
665,393,33667
665,328,33667
665,109,33667
666,251,122
666,294,3097
666,297,3097
666,809,3097
666,994,3097
666,1001,3097
666,1149,3097
667,1113,97
667,1175,227
667,38,17324
669,567,203
669,1017,2132
671,900,140
671,45,145
671,525,122
671,924,896
672,682,897
672,789,24346
672,477,140
672,339,97
672,464,233
673,152,199
673,527,263
673,853,199
673,857,78
673,998,951
673,1094,395
673,1108,310
673,1168,78
674,960,33926
674,97,33904
675,4,174
676,248,122
676,435,159
676,754,97
677,974,82
677,861,1218
677,1133,36
677,485,78
677,438,434
678,1189,359
678,1187,359
678,1186,359
678,1190,28568
678,380,359
678,319,359
678,108,1197
678,1185,7283
678,1,28568
679,54,4
679,562,307
680,182,4
680,203,211
680,540,199
680,672,878
680,1123,125
681,876,16
682,1099,86
682,1066,538
682,934,97
682,649,97
682,437,122
682,177,68
682,111,232
682,525,122
683,610,122
683,90,156
683,73,158
683,27,122
684,476,179
685,806,632
686,1183,200
687,1119,161
687,992,178
687,297,515
687,177,343
687,337,183
688,92,122
688,962,68
689,1101,158
690,1156,174
691,655,122
691,1097,199
692,1153,4
692,561,16
692,503,199
692,299,199
692,204,204
692,123,220
692,488,199
693,13,158
693,262,199
693,1100,52
693,1113,78
694,1140,221
695,1187,255
695,1185,7283
695,1186,255
696,1118,888
696,24,22
696,36,122
696,138,4
696,430,4
696,525,36
696,743,122
696,774,122
697,828,223
697,770,255
697,1018,393
697,1097,199
697,723,441
697,286,223
697,349,203
697,304,159
697,297,515
697,48,146
697,468,434
698,199,122
698,614,122
698,620,411
698,724,263
698,748,431
698,926,199
699,760,365
699,582,365
699,353,365
700,129,460
700,131,174
700,204,207
700,415,22
700,793,1566
700,1012,8403
701,1013,179
701,1099,52
701,418,52
701,1011,52
701,304,159
701,62,132
701,339,880
702,63,122
702,37,122
703,284,365
703,395,365
703,708,357
704,1017,1831
704,1023,1540
704,890,122
704,348,2247
704,796,1048
704,732,878
704,198,878
706,1111,2
706,1188,36
706,1165,78
706,1156,241
706,6,68
707,35,434
707,469,24020
707,962,24020
707,1163,24020
707,1164,24020
708,1,28568
708,1190,343
709,336,365
709,592,4
710,723,156
710,651,534
710,363,307
710,317,301
710,539,204
711,266,172
711,530,199
712,800,143
712,1195,122
712,1000,122
712,959,122
712,634,158
712,535,365
712,530,199
712,274,4
713,668,36
713,479,143
713,288,1566
713,129,533
713,48,143
713,34,122
714,195,88
714,803,140
715,543,35912
715,401,357
716,552,221
716,662,119
716,741,122
716,865,88
717,383,17852
717,813,365
717,25,35993
717,337,183
719,103,290
719,112,97
719,288,4
719,312,221
719,567,16
719,1123,4
720,1012,97
720,293,298
720,1195,174
723,543,159
723,874,169
724,949,1669
725,434,4
725,783,206
725,1192,4
726,1007,5071
726,533,36585
726,952,227
726,339,97
726,230,1778
726,82,183
726,394,13109
727,415,357
727,94,143
727,331,36
728,276,4
728,1176,183
729,672,525
729,741,122
729,985,199
729,1008,1018
730,1001,220
730,570,122
730,894,429
731,33,508
731,446,82
731,836,508
731,997,3274
732,839,211
732,924,132
732,287,499
732,388,4
733,429,1511
734,973,143
735,655,122
735,201,178
736,691,174
736,836,199
736,956,199
737,1196,28574
737,1188,28574
737,1187,28574
737,1039,28568
737,1185,7283
737,415,28574
737,380,28574
737,319,28574
737,1,28568
737,692,368
738,463,3097
738,470,3097
739,588,301
739,118,170
739,930,878
739,9,159
740,1200,97
741,911,439
741,867,16502
741,822,199
741,654,486
741,499,441
742,952,227
742,541,227
742,379,2361
742,415,255
743,249,211
743,873,272
744,469,24020
744,1163,24020
744,1164,24020
744,1179,24020
744,1193,24018
745,67,204
745,991,962
746,1159,37312
747,1129,4
748,393,33667
748,655,33667
748,963,33667
748,964,33667
748,966,33667
748,967,33667
748,968,33667
748,969,33667
748,970,33667
748,971,33667
749,832,241
749,46,174
749,373,456
750,32,203
750,780,1216
751,1183,2348
752,348,156
752,599,143
752,928,143
753,1144,229
754,746,1720
755,1004,140
755,534,16
755,180,206
756,951,24405
757,753,4
757,1076,68
757,1174,4
758,1150,119
758,1076,122
758,924,896
758,726,199
758,543,221
758,388,206
758,336,2
758,322,122
758,38,199
758,672,447
759,89,24020
759,469,24020
759,610,119
760,794,68
760,151,68
760,409,212
760,1180,290
761,1181,206
761,1184,143
761,317,68
761,170,122
762,856,3097
762,1032,3097
762,1152,3097
763,411,36
763,879,140
763,998,143
764,1132,37929
764,1161,783
765,1162,199
765,877,146
765,379,335
766,50,434
766,518,83
766,691,174
766,705,66
766,863,239
766,866,78
766,917,78
766,1014,24
766,1096,227
766,1156,241
767,331,174
768,323,415
768,654,486
768,815,97
768,1045,415
769,1149,233
769,1125,2956
769,1007,178
769,901,912
769,786,637
769,189,365
769,533,365
769,27,430
770,1040,170
771,1086,7652
773,29,455
773,47,143
773,313,143
773,677,4
773,681,4
774,1157,199
774,517,417
774,516,199
774,981,52
774,200,211
774,22,202
774,708,299
775,378,91
775,682,91
776,379,357
777,582,122
778,174,486
779,707,36
779,993,122
779,1090,97
780,1010,204
780,740,932
780,139,324
780,313,143
780,166,186
780,27,430
780,512,324
781,340,199
782,1091,431
782,388,455
782,427,400
782,714,455
782,805,5285
783,429,777
784,179,156
784,247,512
784,399,122
784,533,199
784,1017,793
785,1060,36
785,1092,199
785,643,122
785,1152,140
785,1094,199
785,948,78
785,444,199
785,685,36
785,509,122
785,76,199
785,899,199
786,1165,38823
786,149,94
786,836,26383
787,853,174
788,11,97
788,12,460
788,384,68
788,430,431
788,710,449
788,927,339
788,929,521
788,930,940
788,931,878
788,1129,170
789,655,156
789,315,143
789,479,156
790,116,533
790,191,122
790,529,68
790,748,431
791,707,363
791,553,458
791,509,204
791,473,204
791,245,4
791,118,176
791,349,204
792,1180,299
793,399,4
794,1199,68
794,963,68
794,328,68
794,795,22
795,151,82
795,728,143
795,964,459
795,1179,488
795,1182,82
796,1059,357
796,1156,146
796,441,78
796,227,241
796,432,146
797,484,501
797,607,3096
799,728,39172
799,921,39172
799,996,39172
799,1148,400
799,1194,39172
801,334,122
801,1139,685
801,100,368
801,73,122
801,105,78
803,587,199
803,938,195
803,881,204
803,847,68
803,813,203
803,698,199
803,479,68
803,408,178
803,251,122
803,217,68
803,118,178
803,53,199
803,9,88
804,260,3
804,745,221
805,1174,122
805,778,431
805,196,158
805,131,199
807,648,146
807,480,861
807,175,6
807,112,16
807,204,204
808,827,140
809,587,233
809,866,78
809,633,434
809,623,544
809,617,357
809,463,8888
809,418,52
809,301,97
809,118,400
810,164,39614
810,622,119
811,783,1566
811,434,878
814,103,538
814,875,365
814,128,538
814,569,4
814,747,39789
815,1166,159
816,1139,3097
817,1127,1017
817,842,1013
817,773,4
817,434,365
817,170,431
817,718,221
818,306,122
818,347,16
818,815,97
818,816,441
819,1073,122
819,1009,3
819,354,220
819,546,2
819,473,204
819,305,122
819,723,119
820,594,78
821,35,475
822,609,430
822,837,932
822,824,932
822,678,455
822,671,932
822,644,223
822,602,122
822,44,932
822,523,172
822,388,455
822,63,179
823,640,143
824,1162,4
825,1143,13
825,806,159
825,111,16
825,537,4
825,538,4
827,767,204
828,1112,36
828,1175,36
828,1166,159
828,1071,36
828,264,23
828,450,36
828,259,365
828,92,143
829,1081,97
829,1119,143
830,617,199
830,462,203
830,559,122
830,219,365
830,58,206
830,49,179
831,944,3097
831,304,3097
831,1142,3097
831,195,3097
833,996,10025
834,1192,919
835,818,365
835,796,172
835,845,1056
835,84,263
835,312,455
836,1105,199
837,98,164
838,1122,91
838,1026,206
838,807,2
838,792,432
838,783,4
838,751,122
838,739,4
838,799,23
838,388,4
838,309,533
838,308,878
838,287,4
838,626,199
839,993,122
839,938,36
839,880,220
839,653,211
839,447,22
839,69,25
839,189,301
839,93,220
839,54,88
839,48,278
839,1015,220
840,621,143
840,1111,2
840,62,357
841,755,40711
841,959,40728
841,1091,40711
842,958,146
843,331,174
844,101,143
845,106,16
845,1044,264
845,1159,156
845,1171,156
846,831,91
846,557,2
846,656,122
846,377,434
847,158,882
847,665,168
847,896,456
847,1142,143
847,1159,143
849,896,2664
849,1159,228
850,354,505
850,860,36
851,591,2213
851,656,439
851,524,878
851,168,263
851,428,897
851,141,66
851,507,393
852,1042,896
853,1180,305
854,885,204
855,706,174
856,893,156
857,1005,122
857,803,143
857,74,122
857,643,122
858,279,221
858,1028,919
858,1067,7917
859,1,28568
859,1191,21
859,1198,28568
859,1200,36
860,509,203
860,1060,200
860,948,78
860,339,97
860,375,159
860,420,229
860,298,200
860,217,199
860,96,242
860,21,327
860,13,177
861,775,122
862,353,122
862,610,122
862,1193,122
863,787,503
863,678,88
863,611,455
864,180,122
864,664,264
864,1002,68
865,348,689
865,473,203
865,648,146
865,1065,159
865,1066,68
866,304,173
866,370,143
867,720,228
867,856,143
868,177,793
868,354,324
868,722,2507
868,847,793
869,99,41941
870,526,4
870,656,439
870,1000,227
872,759,199
872,768,263
872,61,190
873,1170,78
873,807,4
873,1153,174
873,597,122
873,443,206
873,335,119
873,741,119
874,1168,78
876,380,10683
877,1128,122
877,1005,119
877,654,242
877,377,179
877,29,434
877,443,179
878,332,42105
879,1191,36
880,817,3894
880,1110,781
881,579,178
881,615,97
882,1120,1714
882,1027,169
882,1015,6
882,907,499
882,722,199
882,388,455
882,373,122
882,343,266
882,27,430
883,73,1046
883,563,892
883,773,618
883,783,186
883,917,199
883,1075,239
884,549,7189
884,1141,439
884,353,122
884,402,299
885,1,36
885,339,97
885,827,140
885,871,36
885,972,122
885,1003,122
885,1063,143
885,1136,122
885,1148,143
885,1201,97
886,1006,3097
886,650,3097
886,533,3097
887,1045,122
887,1131,365
888,36,122
888,165,221
888,1118,888
889,74,366
890,1128,8287
890,423,431
890,945,2387
890,947,495
890,1078,129
891,329,42365
891,1195,211
891,1,36
892,1170,78
892,1118,146
892,1110,203
892,939,4
892,530,119
892,316,4
892,240,4
892,672,2
893,21,42381
893,1063,42378
894,646,122
894,791,263
894,721,190
894,454,3097
894,418,52
894,289,199
894,132,66
894,54,4
894,435,159
894,1162,179
895,346,221
896,30,4
896,90,156
896,252,431
896,425,517
896,543,122
896,636,119
896,743,119
896,894,159
896,1141,209
897,682,343
898,1193,122
899,130,42524
899,153,42524
899,274,119
899,289,396
899,305,442
899,308,9467
899,391,455
899,821,869
899,1124,897
900,995,3097
900,1032,183
901,789,961
901,781,894
901,792,878
901,115,434
901,43,2762
901,733,2903
902,794,270
904,601,42748
904,1191,42745
904,1197,334
905,149,199
905,1045,174
906,1138,278
906,1041,78
906,655,395
906,332,305
907,877,950
907,1155,888
907,1117,97
907,1063,143
907,841,122
907,737,4
907,592,534
907,543,122
907,321,395
908,447,22
908,528,199
908,671,158
909,1023,632
909,1010,199
909,562,307
910,288,1566
910,1160,2279
910,1169,1159
911,983,159
911,858,3097
911,1156,179
911,23,140
911,18,227
912,972,174
913,731,784
913,816,122
913,1199,869
914,804,199
914,1145,36
914,1016,143
914,939,119
914,783,4
914,519,4
914,614,2
914,574,88
914,421,199
914,767,199
915,67,494
915,647,7040
916,919,78
916,224,226
916,263,36
916,963,36
917,78,221
918,33,122
918,35,122
