uid,sid,count
918,109,122
918,1195,122
919,1171,209
920,49,4
921,949,174
921,196,174
921,331,68
922,998,143
922,1178,78
922,1114,86
922,1099,52
922,999,143
922,962,68
922,953,14
922,872,199
922,466,159
922,444,395
922,208,928
923,355,2
923,541,227
923,598,343
923,742,122
923,774,199
923,1023,68
923,1126,2
924,892,1758
924,818,365
925,339,4343
925,1020,4343
925,1063,4343
926,595,122
926,680,78
926,1177,2
927,1195,122
927,196,68
927,951,36
929,45,146
929,730,488
931,79,1525
931,798,940
931,1023,772
932,889,227
932,923,122
932,375,159
932,554,263
932,724,263
932,159,210
932,245,266
932,320,414
932,467,210
933,254,687
933,1176,149
934,1067,533
934,905,486
934,882,36
934,870,199
934,576,204
934,993,122
934,188,4
934,154,2459
934,48,143
934,40,66
934,504,508
935,1100,228
935,945,242
935,855,3139
935,627,183
935,418,199
935,261,210
935,174,486
935,22,202
936,907,896
936,560,7478
936,80,980
937,502,16
938,1122,122
938,1002,523
938,665,1833
938,1077,156
938,210,1867
938,195,455
938,102,691
938,97,242
938,540,159
939,1090,97
939,445,159
939,21,36
940,76,122
940,1096,227
940,1135,227
941,339,97
942,1184,143
942,1020,143
942,1016,2
942,941,455
942,928,861
942,748,431
942,590,2
942,578,456
942,519,221
942,468,264
942,435,122
942,430,395
942,375,206
942,262,143
942,258,159
942,202,210
942,186,227
942,87,203
942,34,122
942,9,896
943,1135,227
943,594,122
943,45,145
944,70,178
944,245,4
945,382,691
945,474,156
945,929,156
946,1104,3342
947,2,36
947,577,417
947,1058,22
947,1172,68
948,1154,206
948,45,146
949,409,23
949,1179,488
949,1182,101
950,192,183
951,301,97
951,1147,174
952,679,2
952,525,122
952,435,159
952,668,36
952,208,159
952,251,122
952,170,431
952,56,186
953,760,204
954,282,22
955,957,174
955,1175,36
956,508,220
956,475,68
956,300,122
956,158,159
956,46,78
957,417,78
957,441,158
957,1050,143
957,1084,158
958,667,4
958,545,4
958,522,4
958,519,174
958,51,221
958,45,146
958,521,122
959,124,52
959,543,159
960,233,143
960,445,159
961,1141,122
962,1200,68
962,827,140
962,330,200
962,692,2341
962,794,143
963,165,68
964,176,691
964,180,122
964,665,156
964,894,159
964,1078,129
964,1159,143
965,781,499
965,675,859
965,387,455
965,84,206
965,308,917
966,601,3375
966,1191,66
967,1196,28568
967,1189,28568
967,1188,28568
967,1190,174
967,1185,958
967,915,28568
967,380,28568
967,1,28568
967,1186,28568
969,485,174
970,554,255
972,728,18504
972,816,441
973,157,3097
974,1184,143
974,506,122
974,739,307
974,41,4
974,182,4
975,1087,146
975,766,266
975,741,119
975,613,266
975,840,4
975,538,4
975,501,203
975,379,147
975,205,800
975,138,861
975,132,299
976,665,1872
977,805,158
977,672,574
977,773,4
978,330,200
978,834,290
979,402,156
979,728,34525
980,448,122
980,1139,400
981,778,2
981,1016,2
981,803,140
981,373,52
981,315,143
982,755,122
983,190,178
983,584,400
984,991,121
985,48,335
985,87,203
985,168,119
985,373,8607
986,960,343
988,388,431
988,428,551
988,725,204
989,331,68
989,1131,122
990,1031,119
990,950,183
990,1176,178
990,376,78
990,348,537
990,87,178
990,948,199
991,350,451
991,657,122
992,1167,147
993,1033,147
993,1020,46657
993,950,19173
993,767,46659
993,690,19173
994,628,183
994,468,158
994,83,158
994,97,156
994,8,150
994,344,88
995,513,343
996,740,264
996,1155,16
996,924,132
996,808,551
996,681,199
996,300,178
996,293,119
996,252,119
996,31,434
996,529,227
997,1136,122
998,1168,159
998,737,242
998,546,221
998,45,145
998,305,122
999,597,122
1000,875,2
1000,610,4
1000,568,4
1000,539,4
1000,378,91
1000,447,36
1000,125,4
1000,66,400
1001,1044,441
1001,748,431
1001,774,122
1001,532,178
1001,93,220
1002,434,2
1002,678,455
1002,747,266
1002,1160,8822
1003,1072,146
1003,1059,357
1003,982,275
1003,955,159
1003,766,3981
1003,621,140
1003,612,97
1003,608,2821
1003,413,143
1003,257,52
1003,615,97
1005,1182,101
1005,151,47026
1005,1046,2173
1006,192,183
1006,873,5418
1006,957,174
1007,329,179
1009,1034,2047
1009,1035,2407
1010,510,119
1010,949,78
1011,346,430
1011,353,24018
1011,996,206
1011,1141,441
1012,1064,233
1012,836,122
1012,737,122
1012,1145,36
1012,335,156
1012,149,68
1012,731,174
1013,548,122
1013,909,122
1013,988,499
1014,228,3343
1015,222,443
1015,895,143
1015,1069,146
1016,1079,1669
1016,147,1759
1016,464,233
1016,706,174
1016,1071,159
1017,818,365
1019,247,122
1019,435,4
1019,889,122
1019,1137,140
1020,951,24405
1021,4,229
1022,228,36
1022,1100,174
1023,872,68
1024,1069,119
1025,1154,174
1026,1055,159
1026,694,97
1027,1040,47642
1028,17,83
1028,26,158
1028,858,257
1028,954,200
1028,1053,22
1028,1061,839
1028,1079,275
1028,1112,178
1029,1093,183
1029,534,272
1029,1095,5436
1029,223,220
1030,1086,271
1030,447,36
1030,668,36
1030,427,940
1031,793,475
1031,1043,159
1031,1026,457
1031,980,432
1031,1085,1157
1031,719,439
1031,279,456
1031,67,556
1032,305,122
1032,589,97
1033,1102,36
1033,6,278
1034,1190,174
1034,1198,876
1035,1199,94
1035,925,52
1036,1161,143
1036,1003,199
1036,956,158
1037,1077,47708
1038,857,78
1038,1011,52
1038,1059,159
1039,823,278
1040,812,174
1040,1090,97
1040,91,1113
1040,338,97
1041,779,207
1041,66,447
1041,443,206
1042,1045,396
1042,1134,16
1043,188,4
1043,303,486
1044,196,68
1044,810,4
1044,1165,36
1045,1170,119
1045,1151,183
1045,1140,221
1045,637,122
1045,112,16
1045,536,266
1045,431,122
1045,592,431
1046,230,78
1046,1049,36
1047,1089,5071
1047,232,242
1048,1152,143
1048,1200,97
1048,1147,1747
1048,1052,314
1048,916,357
1048,948,1242
1048,800,140
1048,393,951
1049,473,345
1049,857,78
1049,539,170
1049,463,221
1049,285,88
1049,126,119
1050,1189,28574
1050,1188,28574
1050,1198,28568
1050,1196,28574
1050,1185,7283
1050,380,28574
1050,319,28574
1050,1186,28574
1050,1,28568
1051,123,211
1051,288,243
1051,1173,290
1052,48,122
1052,1134,1018
1053,942,343
1055,56,878
1055,1106,266
1056,1153,122
1056,1008,365
1056,171,145
1056,276,4
1058,858,257
1059,148,2
1059,536,266
1059,1090,3097
1060,827,4332
1060,1063,174
1060,1195,199
1061,713,396
1061,868,91
1061,229,36
1061,107,36
1061,46,178
1061,108,841
1062,353,272
1063,956,119
1063,937,78
1063,758,88
1063,323,119
1063,440,2
1063,261,210
1063,196,36
1063,34,78
1063,587,78
1064,904,183
1064,293,48936
1064,509,48929
1064,72,203
1065,1051,22
1065,1167,48964
1066,826,146
1067,728,140
1068,910,179
1068,913,66
1068,953,14
1068,1012,97
1068,1020,78
1068,1054,36
1068,1101,158
1069,676,455
1070,1187,255
1070,1,28568
1070,380,255
1070,1039,28568
1070,1185,7283
1070,1188,255
1070,1189,255
1070,1190,28568
1070,1196,255
1070,1197,290
1070,1198,28568
1071,849,3097
1071,128,3097
1071,663,3097
1072,330,39756
1073,335,119
1073,630,97
1073,672,447
1073,1089,178
1073,1169,119
1074,1140,24754
1074,698,220
1074,179,156
1075,1178,52
1076,802,68
1076,825,2373
1076,1037,2373
1077,31,435
1077,533,199
1077,679,122
1077,1170,78
1079,779,4451
1079,309,1566
1080,913,66
1082,35,122
1082,751,122
1082,916,168
1083,151,49510
1083,409,23
1083,1131,300
1084,748,158
1084,760,68
1084,809,2
1084,819,119
1084,888,3
1084,1016,2
1084,906,4
1084,920,88
1084,985,78
1084,722,122
1084,1106,119
1084,583,97
1084,169,158
1084,170,266
1084,208,122
1084,279,2
1084,291,4
1084,293,119
1084,388,4
1084,422,2
1084,439,78
1084,524,2
1084,133,2
1085,1190,343
1085,380,746
1086,33,122
1086,951,263
1086,1178,78
1087,1155,1611
1088,1183,221
1089,431,430
1089,720,119
1090,960,122
1091,109,143
1091,757,36
1092,90,2695
1093,698,140
1093,110,336
1093,375,159
1093,47,159
1094,1177,861
1095,1175,227
1095,1156,241
1095,488,227
1095,445,159
1095,959,122
1096,1176,174
1096,1086,36
1096,1041,78
1096,976,94
1096,946,36
1096,857,36
1096,225,143
1096,196,36
1096,151,174
1096,915,94
1098,150,2447
1098,692,101
1098,1105,2447
1098,1143,36
1099,734,434
1099,735,2178
1099,733,434
1099,458,266
1099,661,339
1101,933,4308
1101,72,203
1101,128,227
1101,215,97
1101,271,119
1101,463,357
1101,787,503
1102,1161,143
1102,925,119
1102,196,158
1103,293,1952
1104,645,2087
1104,972,7166
1104,1051,86
1105,1094,515
1105,918,174
1105,690,411
1105,414,78
1105,265,36
1105,264,310
1107,754,97
1107,1074,50309
1108,353,24018
1108,549,441
1108,642,24020
1108,897,24018
1109,1104,50468
1110,114,255
1110,684,2359
1110,878,50471
1110,1134,8804
1111,1031,140
1111,1087,146
1112,1024,206
1112,1184,143
1112,779,204
1112,821,423
1112,681,447
1112,425,446
1112,388,456
1112,360,458
1112,762,458
1113,1107,78
1113,1057,22
1113,1011,52
1113,466,158
1113,1054,36
1113,412,122
1113,226,220
1114,1073,122
1114,1021,365
1114,1017,1055
1114,819,434
1114,37,434
1114,34,434
1115,387,455
1115,842,859
1116,794,36
1117,740,122
1117,428,434
1117,988,431
1117,573,442
1117,783,499
1117,542,179
1117,377,122
1117,528,199
1117,132,457
1118,223,204
1118,251,122
1118,711,143
1118,760,204
1118,854,119
1118,947,204
1119,779,457
1119,488,2
1120,1026,3389
1121,579,178
1121,724,263
1121,1075,155
1122,1201,158
1123,1111,23
1123,1143,36
1124,737,122
1124,1141,122
1124,805,199
1124,656,122
1124,132,4
1124,351,122
1124,293,156
1124,196,122
1124,543,159
1125,445,159
1126,956,179
1128,686,97
1129,304,97
1130,324,36
1130,396,158
1130,415,204
1130,917,78
1130,1070,25
1130,1201,174
1131,956,241
1131,409,88
1132,336,122
1132,388,455
1132,1021,4128
1133,614,4
1133,771,956
1133,1043,159
1134,205,400
1134,626,447
1134,763,4
1134,906,4
1134,1153,122
1135,883,339
1136,1173,223
1136,1098,119
1136,844,204
1136,509,119
1137,879,36
1138,296,76
1138,649,97
1139,237,1196
1139,1027,97
1140,1038,185
1140,1145,36
1141,1122,996
1141,704,3097
1141,458,263
1141,498,223
1142,351,158
1142,374,178
1142,614,431
1143,33,122
1143,169,122
1144,1156,103
1144,1148,880
1144,951,174
1144,1201,174
1144,324,25
1144,233,140
1144,948,220
1145,791,263
1145,930,878
1145,931,4
1146,947,2470
1146,858,334
1146,655,25
1146,21,327
1146,22,6775
1146,296,51804
1147,1116,1264
1147,1063,174
1147,1195,174
1147,45,146
1147,301,97
1147,990,97
1147,350,451
1147,413,140
1148,403,231
1148,601,23
1148,1046,22
1148,1183,68
1150,1164,122
1151,1194,10025
1151,1136,10025
1151,1128,10025
1151,962,68
1151,729,488
1151,892,16
1151,331,23618
1151,921,10025
1152,109,174
1153,118,172
1153,896,455
1154,988,206
1154,1018,220
1154,993,393
1154,807,122
1154,499,122
1154,87,203
1154,709,169
1155,321,932
1156,363,919
1156,375,122
1156,599,143
1156,724,221
1156,901,919
1156,1082,505
1157,1174,122
1157,807,199
1157,379,147
1157,647,4
1157,434,396
1157,747,4
1159,504,91
1160,1099,179
1160,1070,179
1160,1178,179
1160,1105,179
1160,708,179
1160,697,179
1160,655,179
1160,515,179
1161,409,8998
1161,730,488
1161,946,8998
1161,1046,195
1162,263,68
1162,802,199
1164,800,140
1165,808,174
1165,466,159
1167,72,30420
1167,215,223
1167,553,143
1167,934,97
1168,1089,178
1169,292,159
1169,1034,763
1169,1036,1094
1170,683,455
1170,488,400
1170,1000,122
1170,1116,488
1170,139,520
1170,377,878
1170,306,122
1170,169,434
1170,379,357
1170,44,890
1171,994,3096
1171,312,3096
1171,170,3096
1171,118,158
1171,310,4
1172,545,4
1172,778,431
1172,1109,158
1172,633,158
1172,443,206
1172,133,4
1172,276,4
1172,199,2
1172,129,206
1173,1109,119
1173,1030,119
1173,635,199
1173,337,183
1173,829,122
1173,169,119
1174,951,24405
1175,921,88
1175,976,221
1176,86,2361
1176,448,292
1177,1146,68
1177,817,122
1177,478,88
1177,299,97
1177,118,172
1177,304,97
1178,1096,227
1178,463,357
1178,70,178
1178,69,25
1178,296,1087
1178,48,146
1179,283,52949
1179,961,211
1180,0,3
1181,1,117
1181,2,130
1181,3,149
1181,4,52
1181,5,130
1181,7,284
1182,8,291
1183,10,21
1183,11,40
1183,12,313
1183,13,40
1183,14,40
1183,15,40
1183,17,40
1183,18,40
1184,32,3
1184,29,508
1184,27,186
1184,26,488
1184,24,3
1184,23,511
1184,21,507
1184,20,89
1184,19,488
1185,33,638
1185,34,2
1185,35,651
1185,36,651
1185,38,655
1185,39,89
1186,41,701
1186,40,40
1187,43,89
1188,44,787
1189,64,575
1189,63,1009
1189,62,483
1189,61,575
1189,60,364
1189,65,956
1189,58,139
1189,57,143
1189,55,89
1189,59,139
1189,45,130
1189,49,640
1189,50,125
1189,52,115
1189,48,876
1190,70,393
1190,66,47
1190,67,80
1190,68,3
1190,69,509
1191,74,719
1191,71,435
1191,72,777
1192,75,3
1193,79,1775
1194,3,149
1194,80,4
1194,81,4
1195,86,1924
1195,85,406
1195,83,1922
1196,87,207
1197,93,1684
1197,95,1905
1197,96,435
1197,90,1370
1197,89,41
1198,104,454
1198,101,675
1198,99,675
1198,98,208
1198,100,209
1199,105,2279
1199,108,820
1199,109,691
1200,115,2519
1200,112,2495
1200,111,2504
1200,110,2484
1201,117,2525
1201,118,2525
1202,122,2
1202,123,243
1202,121,89
1203,135,458
1203,142,3076
1203,141,3103
1203,140,251
1203,138,3080
1203,137,2217
1203,136,208
1203,134,3061
1203,129,6
1203,132,930
1203,131,3063
1203,128,3062
1203,126,3060
1203,125,3047
1203,124,209
1203,133,209
1204,144,3147
1205,151,56
1205,150,949
1205,149,89
1205,145,52
1205,147,164
1206,153,153
1206,154,3360
1206,155,3352
1207,169,191
1207,168,97
1207,166,52
1207,164,1964
1207,162,89
1207,161,499
1207,159,1964
1207,158,1964
1208,171,514
1208,172,52
1210,179,552
1210,177,640
1210,178,47
1210,175,243
1210,174,3585
1211,180,188
1211,182,43
1211,184,205
1211,185,2
1211,186,2
1211,187,30
1211,188,2
1211,189,4
1212,195,371
1212,193,3836
1212,196,329
1212,191,3832
1212,190,3831
1213,197,263
1213,198,629
1213,199,208
1214,202,208
1214,203,4042
1214,204,89
1214,207,13
1214,208,4086
1215,210,252
1215,209,19
1216,211,5
1216,212,26
1216,213,40
1216,214,177
1216,215,136
1216,216,52
1216,217,26
1217,218,41
1217,219,41
1217,220,1
1217,221,41
1217,222,1
1218,229,575
1218,231,252
1218,228,399
1218,224,276
1218,226,122
1218,223,476
1218,225,427
1219,233,3883
1220,234,4743
1221,248,93
1221,247,93
1221,246,301
1221,244,301
1221,242,1761
1221,239,3914
1221,238,267
1221,236,514
1221,84,552
1221,241,3627
1221,240,3627
1222,260,4829
1222,256,2
1222,261,4781
1222,255,882
1222,258,4825
1222,253,202
1222,251,386
1222,249,241
1222,145,52
1223,266,4837
1223,264,4837
1223,262,9
1223,263,9
1224,267,4857
1224,268,684
1224,269,30
1225,277,497
1225,275,207
1225,272,388
1225,271,925
1225,273,917
1226,278,93
1226,280,4941
1226,281,4931
1226,282,4947
1226,283,4948
1226,284,4948
1226,285,4952
1226,286,4221
1226,287,4962
1226,288,4963
1227,291,209
1227,292,2
1227,221,41
1227,290,30
1228,293,597
1228,296,435
1228,297,223
1229,298,267
1230,303,5391
1230,301,1180
1230,302,159
1230,300,349
1231,304,987
1231,306,3281
1232,307,2608
1232,309,5486
1234,318,5
1234,321,7
1234,317,4
1234,315,4
1234,314,5501
1234,313,5501
1234,312,5501
1234,316,4
1235,332,40
1235,331,19
1235,330,10
1235,329,89
1235,328,1
1235,334,41
1235,323,89
1235,322,10
1235,327,41
1236,344,89
1236,341,104
1236,339,406
1236,336,56
1237,345,3843
1238,351,5801
1238,353,164
1238,352,121
1238,354,130
1238,350,745
1238,347,5785
1238,348,5788
1238,346,7
1238,320,1
1238,349,5800
1239,356,505
1239,357,305
1239,358,80
1239,360,40
1239,362,150
1239,363,267
1239,364,4
1240,369,48
1240,368,5921
1240,365,5921
1241,371,6049
1242,373,112
1242,375,1684
1242,376,6144
1243,382,164
1243,380,1725
1243,378,5492
1243,327,41
1243,379,44
1244,221,80
1244,281,1742
1244,383,499
1244,384,262
1244,386,6261
1244,387,1742
1244,389,80
1244,390,6275
1245,392,45
1245,394,164
1246,75,266
1246,240,4747
1246,242,1761
1246,243,1761
1246,395,19
1246,396,3
1247,397,2189
1248,398,388
1248,400,3289
1248,401,6539
1249,408,6608
1249,409,6545
1249,407,323
1249,404,6620
1249,403,6575
1249,405,6586
1250,410,301
1250,414,206
1250,415,2675
1250,416,40
1251,425,568
1251,424,6815
1251,423,228
1251,418,252
1251,420,5300
1251,417,108
1251,421,2634
1252,432,427
1252,436,709
1252,433,3396
1252,434,620
1252,429,89
1252,428,139
1252,427,1891
1252,426,129
1252,430,159
1253,440,198
1253,439,47
1253,438,109
1254,442,11
1254,443,11
1254,445,11
1255,449,52
1255,448,527
1255,450,130
1255,446,7036
1255,447,7036
1256,75,7127
1256,451,7127
1257,452,52
1257,454,21
1257,455,80
1258,456,3175
1259,462,1958
1259,463,2109
1259,465,21
1259,459,1614
1259,458,121
1259,457,1302
1259,127,209
1261,475,94
1261,474,2
1261,473,7384
1261,476,3
1261,471,7384
1261,470,7384
1261,469,7384
1261,472,7384
1262,477,1977
1262,478,192
1263,474,2093
1264,486,7568
1264,488,2
1264,487,19
1264,483,19
1264,481,603
1264,484,19
1265,489,1636
1265,490,281
1265,491,7594
1265,492,7595
1265,494,7598
1265,495,7596
1265,496,7601
1266,500,225
1266,501,2304
1266,497,1280
1266,498,114
1267,503,7606
1267,505,7690
1267,506,3872
1267,508,7676
1268,509,462
1269,512,395
1269,511,232
1271,519,56
1271,518,4
1271,517,157
1271,344,399
1271,515,206
1271,514,707
1272,524,3
1272,523,940
1272,526,89
1272,522,26
1273,533,8365
1273,530,2238
1273,535,8410
1273,529,8379
1273,527,115
1273,531,1277
1274,536,93
1274,537,940
1274,538,2009
1274,539,940
1275,540,2207
1275,541,108
1275,543,52
1276,545,202
1276,546,8568
1277,384,80
1277,547,2
1277,548,406
1278,551,228
1279,553,2331
1279,555,3
1280,558,415
1280,560,40
1280,557,415
1280,277,52
1280,12,52
1280,556,21
1281,561,52
1282,575,4837
1282,573,4837
1282,572,4837
1282,571,4837
1282,570,4837
1282,568,9
1282,567,4837
1282,566,4836
1282,262,9
1283,576,8781
1284,582,208
1284,580,640
1284,581,323
1285,586,8977
1285,584,1079
1285,211,972
1285,3,1059
1285,327,8977
1285,81,151
1286,588,1237
1287,590,2171
1287,591,476
1287,592,316
1288,593,471
1288,594,3
1288,595,153
1288,597,9132
1289,599,238
1290,600,208
1291,603,3
1291,601,47
1291,602,262
1292,86,202
1292,604,9337
1292,605,7477
1293,606,89
1293,607,9369
1294,612,4985
1294,611,4985
1294,609,19
1294,610,209
1295,617,717
1295,616,206
1295,615,130
1296,618,4
1296,619,7476
1296,620,4
1296,621,80
1297,632,115
1297,631,21
1297,629,56
1297,628,262
1297,625,599
1297,622,9604
1297,10,347
1297,626,118
1298,635,30
1298,634,207
1298,636,30
1299,638,12
1299,637,12
1299,639,12
1300,643,9685
1300,644,9686
1301,647,161
1301,648,152
1301,649,130
1301,650,6
1302,654,407
1302,651,153
1302,652,153
1302,653,407
1303,659,1903
1303,658,2206
1303,656,19
1303,655,9791
1303,657,207
1304,660,399
1304,661,9845
1306,664,80
1306,555,10086
1307,674,10167
1307,673,4768
1307,671,10090
1307,675,10175
1307,670,30
1307,672,10150
1307,667,233
1307,666,10118
1307,665,10100
1307,342,129
1308,676,52
1308,678,41
1308,680,143
1309,688,267
1309,687,527
1309,684,267
1309,681,203
1309,269,471
1309,683,3733
1310,694,151
1310,693,6
1310,692,162
1310,690,2
1310,220,2
1310,2,130
1311,698,2
1311,695,18
1311,696,2263
1311,699,10371
1312,703,568
1312,704,10
1312,702,2
1312,72,11
1312,701,18
1313,708,456
1313,706,10509
1313,707,10520
1313,44,10499
1313,705,10493
1315,710,52
1316,713,47
1316,714,3572
1316,712,10555
1316,267,115
1316,461,386
1316,711,435
1317,718,5014
1317,39,80
1317,173,80
1317,311,80
1317,550,1425
1317,716,80
1317,717,80
1318,721,206
1318,720,52
1319,722,41
1319,723,30
1319,725,228
1319,726,44
1319,729,44
1321,734,229
1321,733,52
1321,372,2
1322,735,1829
1322,736,1
1322,737,401
1322,739,184
1323,745,510
1323,746,10888
1323,744,10888
1323,748,642
1323,749,499
1323,743,763
1323,741,10888
1323,740,10888
1323,415,510
1323,262,9
1324,753,267
1324,752,177
1324,750,115
1324,751,10899
1325,754,1929
1325,755,301
1326,757,298
1327,758,122
1328,761,1833
1329,639,11224
1330,762,1152
1331,717,11233
1332,763,56
1332,764,153
1334,314,100
1334,767,164
1335,242,4747
1335,243,4747
1335,768,620
1336,775,13
1336,773,11501
1336,774,7
1336,772,19
1336,770,97
1336,67,82
1336,771,552
1337,221,80
1337,238,80
1337,776,19
1337,777,354
1338,596,1640
1339,778,105
1340,413,206
1340,779,240
1341,147,164
1342,782,93
1343,42,4837
1343,262,4837
1343,571,4837
1343,783,4837
1343,784,4837
1344,550,12278
1345,786,108
1345,787,435
1346,781,285
1346,788,624
1347,785,1425
1348,792,7
1348,793,3831
1348,790,3831
1349,93,217
1349,95,1
1349,794,439
1349,795,12
1349,796,435
1350,799,7
1351,805,3
1351,803,682
1351,801,89
1351,715,372
1351,385,3334
1351,280,3
1351,802,225
1352,807,47
1352,808,566
1352,809,208
1353,810,13
1353,812,28
1354,815,56
1355,314,267
1356,818,5
1356,820,177
1356,821,5
1357,327,41
1357,823,7
1358,555,3966
1359,828,1119
1361,831,13194
1362,452,4
1362,629,499
1362,764,56
1362,832,13
1362,834,13220
1363,835,4
1363,836,13259
1363,837,12
1365,75,3
1366,841,5022
1366,840,2268
1368,843,4
1370,845,32
1370,846,209
1370,847,2207
1372,3,151
1372,848,27
1374,849,47
1376,854,499
1376,853,144
1377,855,1172
1377,856,205
1377,858,41
1378,861,13798
1380,863,26
1381,868,510
1381,866,47
1381,865,89
1381,207,13
1381,864,100
1382,869,435
1382,870,435
1384,872,13985
1385,874,949
1385,875,675
1386,878,21
1387,784,82
1388,880,14169
1388,883,14169
1389,886,636
1389,888,14183
1389,889,14183
1389,890,14183
1389,891,1675
1391,843,4
1391,893,90
1392,896,575
1392,897,89
1392,895,1685
1393,901,354
1393,903,575
1393,898,624
1393,899,14428
1394,262,9
1394,263,9
1395,905,502
1395,906,300
1396,106,115
1396,753,597
1397,127,14651
1397,571,4
1397,909,80
1397,910,7
1397,911,1280
1397,912,97
1398,302,159
1398,913,281
1398,915,575
1399,916,19
1399,917,44
1401,442,153
1401,919,29
1402,922,396
1404,442,9
1405,281,153
1405,923,12
1406,488,2
1407,926,6
1407,683,1080
1408,82,1742
1408,221,166
1408,281,1742
1408,505,1471
1408,598,8672
1408,927,1742
1408,928,1742
1410,386,80
1410,930,15101
1410,931,93
1411,416,510
1411,932,3647
1412,221,41
1413,280,82
1413,715,80
1413,934,40
1414,777,12
1415,267,2238
1415,935,5528
1415,936,115
1416,95,1
1417,938,130
1418,944,1636
1418,943,100
1418,941,8388
1419,220,2
1419,946,115
1419,947,193
1420,949,2
1421,566,1940
1421,596,89
1421,954,7
1421,955,237
1423,956,21
1423,957,15894
1424,958,15895
1424,959,575
1425,960,205
1426,973,2237
1426,972,108
1426,971,10
1426,970,97
1426,969,15992
1426,968,232
1426,965,15991
1426,964,44
1426,963,575
1426,962,1409
1426,961,435
1426,966,44
1427,974,1
1428,975,41
1428,3,5
1429,976,3
1431,153,3578
1432,211,44
1433,979,6878
1433,99,675
1435,981,16402
1435,982,407
1436,550,9113
1438,207,13
1438,625,202
1438,985,16433
1438,987,16433
1439,991,508
1439,990,575
1439,989,640
1439,988,1046
1440,342,3831
1441,75,3
1441,243,3
1441,384,1
1441,777,3
1441,993,3
1442,3,151
1442,277,9
1442,684,9
1443,994,208
1445,996,2870
1446,997,281
1446,998,353
1446,999,16606
1448,753,1633
1448,1000,3673
1449,1001,16833
1449,1004,16835
1449,1005,16835
1450,1009,16840
1450,1008,4735
1450,1007,1266
1451,1011,21
1451,1013,186
1452,1014,97
1452,1016,232
1452,1018,47
1452,1019,13
1453,1020,509
1453,1021,97
1453,1022,13
1453,1023,9
1455,222,125
1456,1025,93
1456,1026,575
1456,1027,435
1457,242,510
1458,1031,4
1458,1030,4
1458,1029,6
1458,683,4
1458,144,4
1459,1032,575
1459,1033,161
1460,1038,1332
1460,1039,568
1460,1037,2197
1460,796,89
1460,1034,89
1460,1036,435
1461,207,13
1461,320,97
1463,49,7722
1463,1040,3377
1463,1041,3377
1464,785,1934
1466,1044,407
1468,1047,4315
1468,1048,745
1468,1049,989
1468,1051,2399
1469,820,56
1469,1052,2455
1469,1053,265
1469,1054,1280
1470,1061,159
1470,1059,5
1470,1058,7
1470,1057,7
1470,1055,95
1470,211,5
1471,268,115
1471,1064,97
1474,269,97
1475,843,150
1477,314,100
1477,1066,586
1477,1067,19
1477,1068,263
1478,505,640
1478,1069,7722
1479,144,56
1480,1071,115
1480,1072,19255
1481,1074,364
1481,1073,164
1481,394,41
1481,843,4
1481,320,19354
1481,221,41
1481,361,44
1482,861,19394
1482,1075,3359
1483,1076,740
1484,452,52
1484,1077,149
1485,1078,1827
1485,717,80
1485,311,80
1485,715,80
1485,716,80
1486,416,510
1487,717,19598
1487,386,80
1487,311,19598
1487,239,80
1488,1079,3831
1489,1080,4
1491,1085,27
1491,1083,159
1491,1082,407
1491,1084,3699
1491,372,2
1491,571,52
1492,254,135
1492,684,8
1492,1029,6
1493,311,100
1493,784,713
1494,629,90
1495,1087,26
1497,798,4
1498,277,177
1499,104,41
1499,106,4
1499,1088,640
1499,1089,93
1499,1090,2385
1500,1091,435
1501,269,97
1501,625,97
1502,550,1425
1503,1096,9132
1503,1095,6244
1503,1094,6244
1503,1092,20394
1504,1097,151
1504,1098,2
1504,1099,246
1504,1100,52
1504,1101,11
1504,1102,40
1505,1103,20438
1505,1104,388
1506,1105,1626
1508,451,367
1508,782,367
1508,756,20847
1508,244,19
1508,221,367
1509,1107,4
1509,1108,1566
1510,799,8716
1511,735,27
1511,1111,27
1511,1112,5
1512,1114,21007
1513,1116,262
1513,1118,745
1513,1119,21
1514,173,80
1515,1121,89
1516,484,208
1516,1123,492
1518,1125,435
1519,1126,7477
1519,1127,1573
1519,784,7477
